TransactionID,CardNumber,MerchantID,Transaction_amt,Transaction_time
54910832,3097199237,8882,1960.32,2023-05-18 18:15:49.386234
71604652,2417661709,8596,1448.3,2023-10-09 23:21:25.924935
17608318,8906133732,6124,1078.67,2023-11-17 14:26:42.312094
74290870,2850666284,6890,1020.04,2023-06-11 00:59:32.822379
1391927,1689372127,9498,1040.33,2023-09-22 01:59:55.710749
18100143,7443702578,5956,2591.34,2024-02-20 00:36:34.040060
53342228,2095549047,6798,1378.52,2023-11-06 05:44:25.882534
71479602,8848646106,4564,2797.59,2023-10-10 15:34:08.101394
30616937,6143014699,9656,1162.22,2024-01-03 22:14:45.983373
61631770,2418252273,5173,1929.24,2023-06-21 17:21:17.705177
38064099,3934686578,4464,991.9,2023-12-12 14:17:20.098456
45391356,5534603925,7233,2929.51,2024-04-22 00:57:17.693346
13830568,6517508271,4925,2656.73,2023-05-10 04:07:25.053622
76349123,5633521646,1551,2697.5,2024-04-04 10:12:18.689378
53439519,2954914450,4195,2720.0,2024-03-21 14:52:39.841367
71213936,4046868340,4464,2759.22,2023-12-19 15:02:53.631804
78364333,7116550249,4749,1928.68,2023-08-15 18:26:35.265768
13343038,8681523623,2763,2502.82,2023-07-22 23:24:18.452176
13764773,7404801643,1554,2100.73,2023-05-23 00:06:37.065231
40251208,8876775887,4838,258.01,2023-09-11 05:56:46.769353
36745041,3107002599,3279,2714.4,2024-04-03 02:56:48.474062
70148920,8061834313,9254,1921.09,2024-03-02 22:21:06.222600
51374264,6996517704,8870,2911.91,2023-07-19 07:58:05.338672
84579660,5114930349,4823,992.93,2023-12-01 05:45:44.603487
96452660,9015194271,6195,2307.64,2023-11-12 09:51:23.274628
4582814,5953156173,7168,2357.53,2023-06-28 09:07:38.105802
82126079,4887952771,6961,515.23,2023-08-04 05:56:37.094341
16947278,5694576919,5904,392.77,2023-11-18 06:42:02.201921
92770620,6976744387,3195,2420.71,2023-05-02 21:12:01.102271
29748620,9783472205,5399,1570.32,2023-12-30 17:10:28.312658
18445626,5827126667,2526,1889.29,2024-02-11 13:38:52.320883
98184708,2631939367,7581,252.78,2024-02-15 14:09:17.762184
64403361,5218605918,3056,95.33,2023-06-12 16:03:37.767737
54853549,4983526939,2261,1326.84,2024-01-19 22:37:12.476596
36224042,3991923602,9055,2966.48,2023-11-09 08:46:27.025261
48108716,7575298282,5315,2834.52,2023-09-17 02:33:48.886485
74719276,3275199900,1223,1567.91,2023-12-09 23:15:20.735271
79185088,9582051418,5956,2447.75,2024-04-26 11:32:47.282269
52024887,9019905778,5220,1623.35,2023-07-14 13:47:21.342088
59461602,1585143371,2620,2382.31,2024-03-10 00:08:25.145762
9985188,1458170859,1996,165.97,2024-04-11 15:14:40.803232
1037806,2095549047,2799,2772.46,2024-01-05 12:59:48.219371
86923613,1032031078,5190,357.19,2024-03-30 20:43:24.942158
58566393,5781711373,8825,1498.78,2023-06-21 00:57:15.959797
69782634,7430655410,8151,2904.06,2024-02-05 03:02:41.298240
27049587,4243325685,4433,947.08,2023-08-28 17:06:49.841814
93274884,9667563777,2322,551.97,2023-07-28 22:57:45.379157
8972380,4713803670,8924,1869.65,2023-06-09 04:54:51.000443
54719249,5568857317,5759,2790.33,2023-08-18 00:03:24.215590
73824091,2727545852,4272,2992.12,2024-03-14 04:31:41.943837
17179323,7404801643,8596,2294.97,2024-02-27 08:46:53.639592
67382909,9203505598,5715,1986.09,2023-06-15 08:56:17.476120
8148714,7501045828,7808,1811.53,2023-06-21 10:37:55.674669
59054359,6635660398,8151,2074.44,2024-04-02 06:00:48.142247
98351772,5637362802,4886,1365.08,2024-04-27 03:54:05.455848
22093638,9163671509,9596,1514.0,2024-02-06 22:08:15.794082
29031217,3192464635,9688,2848.91,2024-02-11 16:57:12.359542
75020695,8985287046,1012,145.25,2024-02-23 02:11:13.586508
61401928,2048799811,5759,1786.44,2024-02-28 12:16:29.958266
41547306,5898780239,5711,2435.12,2023-11-10 09:59:04.238605
99372338,6297401450,4509,513.67,2023-12-29 09:15:13.960019
63707607,6538844567,9498,1395.4,2023-08-27 01:27:44.711981
90992798,1545702835,8983,1627.3,2023-07-21 07:52:04.332265
6189369,1004923385,4643,193.45,2024-01-12 16:20:30.081085
50620350,8890071234,6382,1038.54,2024-03-10 09:22:02.174396
20528197,4203266700,2666,2916.57,2023-06-27 04:51:58.890607
47576081,2279003835,2431,2223.4,2023-08-09 07:22:54.805748
27987096,7603080347,7806,152.81,2023-05-20 02:56:53.284917
62121363,1214887381,4433,2151.79,2023-12-05 19:03:07.399998
12530193,2153797527,2284,1893.84,2023-06-06 14:03:39.753452
51977991,2049933862,9794,533.86,2023-11-21 21:33:01.731501
19667222,4153392481,9506,1628.87,2023-12-14 23:10:31.840092
10215103,8054215266,6404,521.41,2024-04-08 15:26:56.139669
1386590,8638832166,2841,2510.48,2023-09-29 07:14:44.095377
24282824,6025477335,8822,1663.49,2024-03-08 01:05:18.295639
84386928,7409732037,5190,1542.2,2023-11-01 06:55:54.126768
16180815,8681523623,1948,85.06,2023-08-18 16:08:20.848030
26053291,7679041580,1159,2390.57,2024-03-01 05:02:23.412736
76198401,8944938110,2712,286.4,2023-09-27 14:34:49.482810
46692660,2886382525,6472,902.75,2023-05-04 18:45:57.307256
79660470,3749088997,4272,2550.09,2023-05-09 13:16:49.139167
57384213,7785803994,5251,822.44,2023-05-23 14:06:59.858603
89266837,9835499911,9789,2612.16,2024-03-17 04:41:00.825051
51921732,2234151018,3176,197.9,2024-02-01 04:46:04.760803
62516059,7449327894,5381,2972.6,2023-11-19 07:11:43.913530
61806443,2740840070,8543,1401.28,2023-07-13 22:12:22.788988
64421547,8605154700,7611,1577.64,2023-08-15 19:20:21.432433
58757329,5162430147,9714,773.25,2023-05-11 10:49:05.356113
9845746,9951229806,4330,1882.06,2023-08-05 19:42:54.962924
55575377,7333391512,5759,86.94,2023-07-04 00:49:45.048431
62134350,5540955595,1087,2861.86,2023-09-10 13:56:21.763481
97176170,9443560657,3320,32.11,2023-12-13 13:04:30.581913
3915332,2006182160,8483,2272.98,2023-06-14 00:58:39.787974
13280123,5793470522,3242,1532.47,2023-10-08 06:35:13.632044
93328827,4732484726,2891,692.92,2023-10-04 01:43:45.416186
75502007,7577883343,1016,659.78,2023-11-25 22:07:30.225036
85983847,1431724972,1029,317.21,2023-05-08 23:33:04.814072
69206448,7801938300,3543,6.06,2023-05-19 16:47:59.641512
11248494,8604519344,3113,2978.27,2023-07-05 23:37:49.926049
34786451,4587559980,7745,397.85,2024-02-16 22:01:26.947478
78131465,6635660398,2404,2443.99,2024-01-31 09:38:16.411735
52101432,1851945099,3674,1702.16,2023-06-04 13:52:54.260180
43396784,4085178512,2282,1381.79,2023-06-06 11:54:29.720530
17901327,4132974490,4990,677.67,2023-05-04 09:39:18.265379
62937736,4606954815,9181,412.24,2023-07-29 18:18:51.649236
96756406,6941418611,8565,1487.53,2024-02-22 23:46:21.516935
62674670,2102589865,6330,648.24,2024-04-09 16:23:30.949782
80459672,1427537229,8181,2923.34,2023-06-12 22:19:27.813629
23048433,1096296147,5220,1341.49,2023-05-22 14:28:46.909615
86430913,3379303652,5759,2333.13,2023-12-04 07:59:23.290491
54374371,6576093117,8181,215.48,2024-03-25 19:06:00.836929
19991038,8218454095,4620,796.99,2024-04-08 13:24:57.845851
62739288,8656192123,4132,550.48,2023-05-20 13:37:12.811552
20091058,6043253349,9019,1754.79,2023-11-07 07:06:35.179018
36931615,4493596107,5887,2110.96,2024-04-12 08:28:12.980608
68391325,9682493935,4268,1880.27,2023-11-30 04:33:52.965756
91568096,7287799373,9596,488.3,2024-04-11 19:47:59.561357
2376849,9542801608,8036,1869.8,2023-05-10 06:32:00.500210
80520951,9220247657,8822,1308.91,2023-12-13 13:28:25.237998
1899031,1410818012,2410,1165.75,2024-01-05 03:16:26.595268
54197298,6343682493,1870,85.68,2023-08-02 03:05:32.316940
44547681,3215179995,6190,2561.27,2023-08-21 00:43:31.838547
40598175,6612093910,4085,1913.94,2023-10-04 12:40:15.109550
86288425,7959218175,8306,2848.83,2024-03-23 05:39:51.384494
62009742,5272775029,4020,2103.18,2023-12-17 03:26:34.736968
43166846,7962251610,6179,1265.65,2023-10-14 06:07:51.103746
29833384,3193098957,7355,1454.79,2023-04-28 17:38:52.785497
53329255,6654351125,9564,1709.66,2024-04-11 09:20:28.118302
39830083,9807145483,6366,243.18,2023-06-15 15:19:12.820575
1325207,7350441090,7672,664.17,2023-06-10 17:05:30.757239
26820707,6739000302,9527,2011.88,2024-04-26 20:44:04.750657
70543571,2063389217,9885,2120.64,2023-05-07 14:15:41.504814
69774069,5565166563,1948,2275.47,2023-05-21 03:17:29.373703
54628041,5850891550,5117,2116.45,2023-06-18 03:01:21.005577
47337223,9700496650,9245,1911.44,2023-05-06 03:53:49.925692
96860474,1327928447,5162,729.19,2023-05-28 07:06:17.356606
40342752,8721671580,8596,2793.6,2024-04-08 10:41:50.502696
52289321,2976867935,1350,2048.31,2023-06-03 17:26:14.565451
93629563,5445062541,7936,1374.81,2023-06-08 19:32:04.868528
25881893,7306312495,6421,492.74,2024-03-24 01:22:46.964351
47503717,2516685444,8483,2351.02,2023-05-01 13:07:54.918150
10103265,2946368096,3279,1833.95,2023-07-27 10:30:59.117370
96258369,3168016917,2195,703.96,2023-12-28 06:53:53.258225
43085349,1432475382,6987,1573.68,2024-01-28 07:18:39.197340
8136665,5862673737,5832,1154.23,2023-05-16 06:36:04.002021
2340324,6567710328,5213,1300.59,2023-10-28 03:53:53.798029
82351181,7966190892,7204,2864.08,2023-12-23 10:43:07.325356
32949542,6614963947,4564,2242.91,2023-11-03 22:56:56.444223
86382464,9812041584,9245,1565.32,2023-08-23 08:01:28.474728
91164535,8026499507,9941,823.06,2023-09-24 12:59:44.486257
66339101,8666111754,3993,1293.1,2024-04-24 04:17:26.034806
81087883,7994782881,5621,75.49,2023-06-30 03:50:03.075500
47102244,6177368966,4444,250.67,2024-02-10 13:32:28.478850
68656502,4713803670,3056,2264.56,2023-11-08 10:09:09.954435
75657011,5098490417,2815,2851.55,2023-08-18 02:10:45.227478
10913920,8242714216,5117,19.61,2023-06-21 05:44:11.246133
48474642,7411840202,7650,76.81,2023-06-30 13:14:46.389796
43366118,3069763705,1375,902.0,2023-05-15 14:12:44.005639
70419980,2938595193,4779,189.82,2023-07-07 17:09:52.209221
65609222,5161815855,4728,2658.97,2023-06-12 01:01:16.378316
86665274,5688214717,4940,268.67,2023-11-08 23:13:05.739054
391435,5943399054,8672,361.25,2023-07-21 05:02:30.134124
83495380,8387139718,1551,1663.94,2024-01-06 07:17:32.031868
73400041,5588799936,4179,2155.67,2023-10-22 11:58:14.033643
86733516,1614799700,8986,2123.43,2023-12-23 17:09:06.066079
1712170,7520134692,8760,1133.22,2023-09-18 22:02:57.813539
99511675,6890788574,5551,324.51,2023-10-03 15:30:07.020998
49749178,7515125789,5611,270.17,2023-06-17 00:39:49.117862
3401311,4206178888,2554,794.54,2023-06-28 10:48:02.667955
90112085,8254425000,6514,653.7,2023-06-01 19:57:37.109465
58176094,2016070353,9948,2502.19,2024-02-15 08:44:58.069396
67353299,2060187049,5467,169.02,2023-08-15 02:05:54.873707
67422520,1509176754,1605,445.68,2023-05-27 00:55:09.002502
25671705,2320880052,7459,2973.7,2023-10-11 18:55:20.178449
31970410,5826209483,7108,75.42,2024-02-06 12:18:46.604867
55724694,6223900588,7647,1602.36,2023-10-25 14:28:50.018624
3749408,7454019379,1554,1205.53,2024-04-12 22:49:11.544629
56775066,7102469352,5467,2837.8,2023-07-25 11:01:18.623492
61186929,7750851552,2548,1649.01,2023-06-21 12:33:59.239197
5421882,4339113085,6662,622.93,2023-08-06 05:34:49.175385
49624850,7051417195,7611,2372.82,2024-02-21 05:06:47.728064
48365162,5685038313,5445,2831.77,2023-07-17 08:56:57.530445
94171368,2159441830,8070,919.01,2023-09-06 06:05:05.593231
17923487,8442867342,9506,909.13,2024-01-29 06:46:55.896178
20461539,1182682176,3321,1296.25,2023-11-12 14:45:37.024344
84107666,7158488614,9701,1592.7,2024-01-08 00:16:42.579663
60919927,4543620819,5085,1611.54,2023-09-09 16:38:56.714085
92990883,3354055895,9498,642.17,2023-08-12 06:13:31.819683
22156508,3714209752,1948,1011.95,2024-03-05 10:03:56.919808
75813712,8277659374,9279,800.32,2024-01-04 13:48:04.603649
25813372,2641983465,6514,2437.17,2023-08-10 12:06:14.996154
16926601,2667079035,8645,2038.36,2024-02-06 06:50:45.653273
59877713,3914537665,2282,1573.72,2023-12-05 18:34:00.937486
22081114,8045709282,9701,37.4,2024-04-02 01:08:23.230412
82289557,2748146195,8086,2605.81,2023-10-21 09:07:19.262672
1256586,5319710304,1684,1478.27,2023-12-07 21:45:47.360036
62717221,4621646668,1589,433.98,2023-05-08 09:46:06.980768
16432784,1689372127,2450,739.75,2023-07-08 23:00:16.788839
34121459,4436254047,6829,2949.5,2024-02-09 17:09:50.363768
31262865,1282857254,5759,1486.16,2023-05-04 07:14:18.752513
15427413,1716093338,3497,55.36,2024-01-31 18:34:29.953705
67662016,1638716957,8707,2422.14,2023-12-25 01:33:56.419567
17098121,2153797527,4603,1648.54,2023-08-31 18:16:15.616029
4087714,9767952960,2322,760.36,2023-10-18 12:27:32.252247
34735684,5636283725,2050,147.67,2024-02-16 08:45:24.401483
6874340,5909719181,7717,2687.15,2023-08-25 09:16:46.537752
22501876,5648436947,9461,2689.15,2023-05-28 11:06:51.077957
18639362,5861927892,6866,2079.86,2023-12-12 06:15:05.430947
6805187,9071933957,1827,1938.9,2023-06-03 09:06:33.715411
63245709,1737373344,3707,385.53,2023-06-02 13:03:03.357152
56065661,6659038337,5702,2908.56,2023-06-28 08:31:27.773065
88480131,6213744063,4379,1061.53,2023-08-13 11:24:14.652296
58381174,6475556910,9254,161.4,2023-08-02 08:04:33.006400
67600498,8290426996,6158,1538.96,2024-01-29 07:54:16.167263
77672652,7055317862,6587,1587.05,2024-02-16 16:07:20.340708
91787578,1563186130,3612,2643.86,2023-10-23 11:52:24.162725
24243291,3016563313,9353,245.69,2023-10-17 12:51:13.432940
92668481,3949601944,3332,1394.3,2023-06-03 00:40:51.801552
34514098,6961679808,5286,2220.53,2023-10-03 05:17:03.821739
24276133,2786467022,7459,689.24,2023-06-22 21:57:22.941247
74814558,9006829643,7652,2325.67,2023-11-17 09:38:41.363971
95289241,1580979769,4603,238.72,2023-11-07 19:52:26.141082
4490687,5158789630,5857,2460.45,2024-03-30 20:34:25.904094
60674322,1021334920,1948,2660.84,2023-08-29 19:49:45.011583
6033650,2010154931,6961,582.89,2023-06-24 08:20:42.819505
95827648,6714425336,8469,2210.02,2023-08-31 23:23:40.773718
46502424,9936745588,2248,471.64,2023-10-14 15:45:33.360868
60655754,4084235238,1087,1024.97,2023-09-21 14:23:15.186188
56217563,6791038878,2457,944.83,2024-02-26 01:19:19.848399
53327445,5244518726,9928,1850.4,2023-05-19 22:30:15.162897
68022467,2168229572,1752,1187.17,2023-06-03 09:16:38.956404
52560759,9522840275,2007,2095.83,2023-06-05 17:04:55.178061
80848511,4289349337,2672,411.19,2024-03-28 14:32:05.120496
28244218,3215179995,6382,2192.69,2024-01-16 11:21:06.156435
30000880,3858032908,7466,2325.21,2024-04-13 20:29:37.287875
74087273,8360970882,4980,1974.81,2024-02-25 07:10:00.425084
62175437,9175118700,9544,634.51,2024-02-12 22:03:02.015298
60549417,8577162068,4980,1151.29,2024-01-12 22:49:02.678119
93784446,2802622197,4542,1594.2,2023-12-05 00:33:51.767800
24834771,1696683541,4779,1822.61,2023-11-18 16:00:26.426392
31415958,3853670149,9948,1116.41,2023-05-15 21:51:43.455767
44339690,3658602465,5334,1169.87,2023-06-16 13:58:23.391714
93704490,6396200984,5999,235.16,2023-05-27 01:32:50.908642
44390095,3959875638,3221,2246.49,2023-09-10 02:38:00.145526
74628990,8125720834,7459,2907.68,2023-09-19 21:33:46.833901
34753789,2079048314,5232,1341.39,2023-08-11 01:56:26.291195
33149126,7257178434,7945,2864.63,2023-08-02 09:03:42.650034
93201839,7921611378,7394,1368.31,2024-03-24 07:27:35.910805
83707330,5449676903,5117,2746.99,2024-04-22 19:58:20.740969
10261161,3929153485,2410,851.69,2023-12-14 01:33:00.450365
64195954,2957263538,6691,90.68,2024-03-28 05:31:58.877263
62244973,3887098658,5999,985.93,2023-10-13 08:39:01.155188
78231225,1577245180,9025,2688.13,2024-03-30 16:08:20.200688
40611473,2924639404,4820,872.77,2024-02-02 13:11:30.477477
51116074,2454619237,8707,2900.39,2024-02-16 17:32:53.187030
19295343,4652729688,7789,478.43,2023-06-07 09:07:57.528204
53643105,7570997721,6992,64.74,2023-09-16 15:39:48.266323
92877373,1278424770,6735,1460.73,2023-09-26 03:25:41.957822
95907634,7782559315,1830,2281.06,2023-05-28 18:16:27.316092
42788707,7715444869,3538,1465.2,2023-08-20 02:02:08.739552
29170595,6510951327,7491,2477.38,2024-01-10 18:07:10.238890
42928180,6491702068,1596,2012.9,2023-10-27 18:31:57.944973
12761834,9543544692,2363,1064.4,2023-12-06 07:11:43.745401
22028185,9024370232,6890,2223.81,2023-11-07 09:41:09.918607
96262389,4805748743,7858,1771.86,2024-03-12 08:20:33.721457
71142367,7826293313,3006,738.56,2023-04-30 15:11:33.298125
12491097,7842418236,4179,2255.87,2023-10-23 23:20:21.935689
556565,7242591677,7044,1264.95,2023-09-07 11:14:16.185079
64435089,1692139240,5226,2320.16,2023-07-21 17:35:32.149272
21714753,3195723942,4293,313.39,2024-02-03 22:48:22.405122
88879782,3005604580,7459,1893.62,2024-04-24 14:34:54.124539
92625068,2548257112,4509,2203.5,2023-09-15 11:41:50.037439
86562417,2086996220,6054,1817.02,2023-10-07 07:24:47.021959
67858769,2822194086,5896,2133.11,2024-04-26 18:05:53.886214
37637305,8199409277,3343,1192.8,2023-05-11 02:34:45.433953
8027489,9915563887,1578,1337.3,2023-12-23 23:54:50.492815
16451834,2254277084,2331,2992.04,2024-02-03 03:04:14.572220
33257195,4133687805,8095,1118.21,2024-02-04 05:31:08.446281
11665373,3235819551,1624,1964.28,2024-02-21 06:18:54.205598
72532964,1323277470,9620,139.88,2024-02-01 16:07:36.639655
82844437,3046584790,8433,2755.56,2023-05-13 09:08:06.497280
47403152,1139308589,3463,455.19,2024-02-19 12:45:28.134429
79557513,6761137450,2358,36.91,2023-06-07 06:10:14.535940
97502787,4303405553,9019,197.08,2023-06-24 13:48:32.742746
97716113,8277659374,6643,803.72,2024-02-03 12:14:55.995725
39639297,4918962038,9067,1558.94,2023-08-28 14:17:36.455871
94169251,4252995457,9615,1349.27,2023-10-02 03:26:06.590728
64844395,1119399435,2284,1429.06,2023-12-08 02:52:36.506417
9199216,6859027424,7686,2469.86,2023-08-20 13:58:31.252382
3098605,9458686136,8433,2888.8,2023-12-21 11:21:28.615231
66046071,8835015712,2990,2149.3,2023-05-11 23:04:40.297453
27538136,8982439664,7652,323.32,2023-12-17 00:24:18.108453
8758720,3725191599,3608,938.3,2024-02-09 05:08:05.691731
23146045,6726585959,6330,2773.42,2024-04-20 02:29:12.428140
47472220,5954237084,6533,88.61,2023-12-12 03:20:08.029224
22665290,3934686578,4246,1602.15,2023-07-01 04:34:20.524527
61857484,4422699319,1073,2061.61,2023-09-29 18:58:56.977525
69442552,1508340261,5599,376.81,2023-05-07 15:27:41.054165
3864538,9724996353,3242,2884.81,2023-11-12 18:06:53.419424
71857691,2709669192,4916,380.46,2023-11-29 21:22:36.386569
54711764,9279961025,1067,472.95,2024-03-06 02:20:09.739700
62214417,1638178099,7650,2015.96,2023-05-24 16:06:08.773480
59369652,1316785472,8718,2826.24,2023-07-03 15:22:04.708833
34018949,7809911109,1589,2742.57,2023-07-07 16:56:03.955113
35267830,3031154579,6333,974.21,2023-09-11 13:49:19.169935
35938171,7555448427,3222,747.23,2023-09-13 06:10:22.422564
14976526,6270367434,7848,2665.65,2023-08-10 05:56:23.320250
11527514,8535506960,1362,2001.68,2023-05-18 00:45:54.717179
28554914,2320946012,1362,1300.53,2023-08-21 02:57:32.580702
42481671,7037350591,5138,2348.45,2024-03-29 05:26:14.790524
80576884,1065812432,3195,2614.12,2024-03-06 17:13:37.306006
89583998,1204766046,6526,2100.18,2023-07-14 01:48:36.164245
3009169,7213151774,1223,1770.6,2024-04-12 20:57:11.293271
52333508,1989868380,1648,2834.48,2024-01-04 09:54:28.882124
42325941,5385390162,5999,2662.44,2023-08-03 00:29:21.072860
27158283,7940265686,1249,1237.11,2024-01-31 06:54:28.524529
92750081,8446344318,4008,2033.68,2024-04-12 06:43:36.894758
37582691,5849311314,2180,413.85,2023-08-07 14:23:58.015064
