Client_num,Customer_name,Customer_age,Gender,Dependent_count,Education_level,Marital_status,Income_category,Email,Contact_number,Random_Credit_Score
33664835,William Fernandez,69,Female,4,Doctorate,Married,Medium,rebecca61@example.org,(988) 081-3027,706.3797978563446
53945117,Michael Blair,66,Male,1,Doctorate,Single,High,kathleen42@example.com,(638) 690-6215,817.5411487935804
53945117,Michael Blair,66,Male,1,Doctorate,Single,High,kathleen42@example.com,(638) 690-6215,817.5411487935804
53945117,Michael Blair,66,Male,1,Doctorate,Single,High,kathleen42@example.com,(638) 690-6215,817.5411487935804
53945117,Michael Blair,66,Male,1,Doctorate,Single,High,kathleen42@example.com,(638) 690-6215,817.5411487935804
53945117,Michael Blair,66,Male,1,Doctorate,Single,High,kathleen42@example.com,(638) 690-6215,817.5411487935804
53945117,Michael Blair,66,Male,1,Doctorate,Single,High,kathleen42@example.com,(638) 690-6215,817.5411487935804
19209975,Stacey Hines,57,Male,1,Bachelor's,Single,High,annahoward@example.net,(097) 557-9434,
84498205,John Ho,63,Male,2,Bachelor's,Single,Medium,christineweaver@example.com,(858) 104-3494,817.5411487935804
84498205,John Ho,63,Male,2,Bachelor's,Single,Medium,christineweaver@example.com,(858) 104-3494,817.5411487935804
84498205,John Ho,63,Male,2,Bachelor's,Single,Medium,christineweaver@example.com,(858) 104-3494,817.5411487935804
29399477,Ricardo Martinez,56,Female,4,Master's,Married,Medium,katherine71@example.com,(112) 467-3930,706.3797978563446
29399477,Ricardo Martinez,56,Female,4,Master's,Married,Medium,katherine71@example.com,(112) 467-3930,706.3797978563446
29399477,Ricardo Martinez,56,Female,4,Master's,Married,Medium,katherine71@example.com,(112) 467-3930,706.3797978563446
29399477,Ricardo Martinez,56,Female,4,Master's,Married,Medium,katherine71@example.com,(112) 467-3930,706.3797978563446
57107424,Tara Randolph,27,Female,2,Doctorate,Married,High,tdennis@example.net,(459) 653-9505,
29937620,William Velez,20,Male,1,High School,Married,Low,ellisharry@example.org,(313) 435-1053,817.5411487935804
48610763,Anthony Galloway,59,Female,1,Doctorate,Married,Low,sheltontammy@example.net,(002) 132-7326,
12172607,Danielle Chavez,62,Female,4,Bachelor's,Married,Medium,christopher62@example.net,(691) 829-8235,706.3797978563446
12172607,Danielle Chavez,62,Female,4,Bachelor's,Married,Medium,christopher62@example.net,(691) 829-8235,706.3797978563446
92667635,Erica Lee,50,Female,3,Doctorate,Married,High,kbell@example.com,(893) 189-6144,706.3797978563446
92667635,Erica Lee,50,Female,3,Doctorate,Married,High,kbell@example.com,(893) 189-6144,706.3797978563446
92667635,Erica Lee,50,Female,3,Doctorate,Married,High,kbell@example.com,(893) 189-6144,706.3797978563446
84172367,Scott Douglas,70,Female,2,High School,Single,Medium,dleonard@example.com,(140) 119-1667,706.3797978563446
32038861,Patricia Zimmerman,25,Male,4,Master's,Married,Medium,ibecker@example.net,(788) 398-1664,817.5411487935804
26107282,James Brown,24,Female,1,Doctorate,Single,Medium,rcoleman@example.org,(458) 900-1279,817.5411487935804
42883248,Christopher Baker II,42,Male,1,Doctorate,Married,High,victorhansen@example.net,(037) 433-6026,
62870400,Craig Garrett,44,Male,4,Bachelor's,Married,Medium,brenda64@example.com,(377) 016-1275,817.5411487935804
39556464,Karen Coffey,31,Male,0,Doctorate,Single,High,mariesantos@example.org,(127) 228-7446,817.5411487935804
63117582,Kevin Lindsey,29,Male,4,Master's,Married,Medium,khernandez@example.com,(204) 930-1979,
58821444,Shawn Lewis,21,Female,4,Master's,Married,High,amartin@example.org,(481) 534-0408,817.5411487935804
58821444,Shawn Lewis,21,Female,4,Master's,Married,High,amartin@example.org,(481) 534-0408,817.5411487935804
58821444,Shawn Lewis,21,Female,4,Master's,Married,High,amartin@example.org,(481) 534-0408,817.5411487935804
62199150,Christina Watson MD,51,Male,3,Master's,Married,Medium,andersonashlee@example.org,(978) 213-5868,
95946980,Mr. Adam Williams,58,Female,2,Doctorate,Married,Medium,thomas49@example.com,(448) 650-8922,817.5411487935804
59119838,Eric Jordan,41,Female,2,Master's,Single,Medium,rodriguezjohn@example.com,(793) 284-1129,706.3797978563446
59119838,Eric Jordan,41,Female,2,Master's,Single,Medium,rodriguezjohn@example.com,(793) 284-1129,706.3797978563446
59119838,Eric Jordan,41,Female,2,Master's,Single,Medium,rodriguezjohn@example.com,(793) 284-1129,706.3797978563446
59119838,Eric Jordan,41,Female,2,Master's,Single,Medium,rodriguezjohn@example.com,(793) 284-1129,706.3797978563446
29756382,Alicia Bryant,48,Female,2,Bachelor's,Single,High,ramirezsara@example.com,(921) 448-5697,817.5411487935804
29756382,Alicia Bryant,48,Female,2,Bachelor's,Single,High,ramirezsara@example.com,(921) 448-5697,817.5411487935804
29756382,Alicia Bryant,48,Female,2,Bachelor's,Single,High,ramirezsara@example.com,(921) 448-5697,817.5411487935804
45439246,Peter Caldwell,64,Female,0,High School,Single,Low,stephanie12@example.org,(959) 317-1906,706.3797978563446
45439246,Peter Caldwell,64,Female,0,High School,Single,Low,stephanie12@example.org,(959) 317-1906,706.3797978563446
69843334,April Carter,37,Male,1,Doctorate,Single,Medium,wjohnson@example.org,(533) 612-8046,817.5411487935804
73942416,David Savage,51,Male,2,Doctorate,Married,High,nicolematthews@example.com,(956) 191-7403,817.5411487935804
97156167,Matthew Santiago,59,Male,4,Bachelor's,Married,High,christopher05@example.org,(585) 814-8299,817.5411487935804
97156167,Matthew Santiago,59,Male,4,Bachelor's,Married,High,christopher05@example.org,(585) 814-8299,817.5411487935804
26928690,Taylor Harper,24,Female,0,Master's,Single,Medium,oleon@example.net,(173) 267-4660,
55050008,Sarah Jones,45,Male,4,High School,Married,Medium,rosekayla@example.com,(000) 149-5113,
71904356,Rachel King,20,Male,1,Doctorate,Married,High,thomassheila@example.org,(548) 576-5755,681.6141206396953
15203510,Carrie Hall,23,Female,2,Bachelor's,Married,High,lezachary@example.com,(714) 682-9249,817.5411487935804
43855868,Matthew Spence,38,Male,1,High School,Married,Low,sullivanruben@example.com,(907) 529-8345,706.3797978563446
14612306,Stacy Harris,47,Male,1,High School,Married,Medium,birdmelinda@example.com,(683) 820-5713,706.3797978563446
14612306,Stacy Harris,47,Male,1,High School,Married,Medium,birdmelinda@example.com,(683) 820-5713,706.3797978563446
67689827,Kathy Parker,20,Male,1,Bachelor's,Single,High,wedwards@example.com,(580) 514-4101,681.6141206396953
67689827,Kathy Parker,20,Male,1,Bachelor's,Single,High,wedwards@example.com,(580) 514-4101,681.6141206396953
48825415,Edward Watson,33,Female,3,High School,Married,High,stephanie90@example.net,(319) 148-6521,817.5411487935804
48825415,Edward Watson,33,Female,3,High School,Married,High,stephanie90@example.net,(319) 148-6521,817.5411487935804
48825415,Edward Watson,33,Female,3,High School,Married,High,stephanie90@example.net,(319) 148-6521,817.5411487935804
99268111,Stephen Jackson,48,Female,1,Doctorate,Single,High,robertpearson@example.com,(217) 434-7241,
80702121,Melissa Cole,35,Female,0,Bachelor's,Single,High,parkmallory@example.net,(696) 794-5578,817.5411487935804
47694439,Charles Nelson,22,Female,3,Doctorate,Married,Medium,toddmoore@example.net,(947) 170-8494,817.5411487935804
47694439,Charles Nelson,22,Female,3,Doctorate,Married,Medium,toddmoore@example.net,(947) 170-8494,817.5411487935804
55123155,Holly Martin,68,Male,2,High School,Single,High,tmorgan@example.com,(053) 719-4996,706.3797978563446
55123155,Holly Martin,68,Male,2,High School,Single,High,tmorgan@example.com,(053) 719-4996,706.3797978563446
55123155,Holly Martin,68,Male,2,High School,Single,High,tmorgan@example.com,(053) 719-4996,706.3797978563446
55123155,Holly Martin,68,Male,2,High School,Single,High,tmorgan@example.com,(053) 719-4996,706.3797978563446
55123155,Holly Martin,68,Male,2,High School,Single,High,tmorgan@example.com,(053) 719-4996,706.3797978563446
73423663,Joshua Harmon,43,Female,1,Master's,Single,Medium,brian62@example.org,(861) 301-5392,706.3797978563446
73423663,Joshua Harmon,43,Female,1,Master's,Single,Medium,brian62@example.org,(861) 301-5392,706.3797978563446
73423663,Joshua Harmon,43,Female,1,Master's,Single,Medium,brian62@example.org,(861) 301-5392,706.3797978563446
99919528,Ryan Johnson,29,Male,0,Master's,Single,High,websterjesse@example.org,(733) 087-6711,706.3797978563446
99919528,Ryan Johnson,29,Male,0,Master's,Single,High,websterjesse@example.org,(733) 087-6711,706.3797978563446
99919528,Ryan Johnson,29,Male,0,Master's,Single,High,websterjesse@example.org,(733) 087-6711,706.3797978563446
16161941,Tanner Wilson,44,Female,0,Bachelor's,Single,Low,brianfry@example.org,(424) 214-3560,
91982449,Sarah Charles,45,Male,0,Master's,Single,Low,mitchellmitchell@example.org,(292) 904-5552,706.3797978563446
91982449,Sarah Charles,45,Male,0,Master's,Single,Low,mitchellmitchell@example.org,(292) 904-5552,706.3797978563446
91982449,Sarah Charles,45,Male,0,Master's,Single,Low,mitchellmitchell@example.org,(292) 904-5552,706.3797978563446
40395523,Ronald Wallace,24,Female,2,Master's,Single,High,tonyskinner@example.org,(253) 570-6707,817.5411487935804
40395523,Ronald Wallace,24,Female,2,Master's,Single,High,tonyskinner@example.org,(253) 570-6707,817.5411487935804
40395523,Ronald Wallace,24,Female,2,Master's,Single,High,tonyskinner@example.org,(253) 570-6707,817.5411487935804
40395523,Ronald Wallace,24,Female,2,Master's,Single,High,tonyskinner@example.org,(253) 570-6707,817.5411487935804
24580791,Rachel Bailey,50,Male,2,Bachelor's,Married,Medium,turnerlori@example.com,(611) 204-2457,817.5411487935804
24580791,Rachel Bailey,50,Male,2,Bachelor's,Married,Medium,turnerlori@example.com,(611) 204-2457,817.5411487935804
64912272,Audrey Mcdonald,44,Female,0,Doctorate,Single,Medium,forddavid@example.net,(709) 722-1403,706.3797978563446
64912272,Audrey Mcdonald,44,Female,0,Doctorate,Single,Medium,forddavid@example.net,(709) 722-1403,706.3797978563446
64912272,Audrey Mcdonald,44,Female,0,Doctorate,Single,Medium,forddavid@example.net,(709) 722-1403,706.3797978563446
64912272,Audrey Mcdonald,44,Female,0,Doctorate,Single,Medium,forddavid@example.net,(709) 722-1403,706.3797978563446
55859840,Stephen Short,31,Male,2,Master's,Single,Medium,kimberlymitchell@example.net,(446) 962-9151,817.5411487935804
42636297,Melissa Hayes,27,Male,2,High School,Married,High,perezstephen@example.org,(130) 894-0573,
98692378,Ellen Hall,55,Female,1,Master's,Married,Low,milleranthony@example.net,(527) 566-3579,706.3797978563446
98692378,Ellen Hall,55,Female,1,Master's,Married,Low,milleranthony@example.net,(527) 566-3579,706.3797978563446
32631503,Amy Little,37,Male,2,Bachelor's,Married,High,mark85@example.org,(328) 399-9002,817.5411487935804
33451406,Valerie Rowe,34,Female,1,Bachelor's,Married,Low,melissa41@example.net,(138) 554-6929,706.3797978563446
33451406,Valerie Rowe,34,Female,1,Bachelor's,Married,Low,melissa41@example.net,(138) 554-6929,706.3797978563446
13267711,Philip Arias,51,Female,1,Master's,Married,Medium,griffinmatthew@example.net,(565) 706-9918,706.3797978563446
13267711,Philip Arias,51,Female,1,Master's,Married,Medium,griffinmatthew@example.net,(565) 706-9918,706.3797978563446
13267711,Philip Arias,51,Female,1,Master's,Married,Medium,griffinmatthew@example.net,(565) 706-9918,706.3797978563446
98024720,Angela Clark,52,Male,0,Doctorate,Single,Medium,joshuaboone@example.com,(633) 716-9255,
85020795,Brian Rocha,45,Male,3,Master's,Married,High,emilybarnes@example.org,(580) 045-7323,706.3797978563446
85020795,Brian Rocha,45,Male,3,Master's,Married,High,emilybarnes@example.org,(580) 045-7323,706.3797978563446
85020795,Brian Rocha,45,Male,3,Master's,Married,High,emilybarnes@example.org,(580) 045-7323,706.3797978563446
85020795,Brian Rocha,45,Male,3,Master's,Married,High,emilybarnes@example.org,(580) 045-7323,706.3797978563446
19265366,Debra Soto,28,Male,2,High School,Single,Medium,ingramdana@example.org,(579) 329-3098,706.3797978563446
19265366,Debra Soto,28,Male,2,High School,Single,Medium,ingramdana@example.org,(579) 329-3098,706.3797978563446
19265366,Debra Soto,28,Male,2,High School,Single,Medium,ingramdana@example.org,(579) 329-3098,706.3797978563446
69944377,Marcus Reed,51,Female,1,Bachelor's,Single,High,sjackson@example.net,(947) 547-2213,817.5411487935804
79321870,Brian Myers,69,Female,1,High School,Married,Medium,barbara88@example.org,(895) 149-5909,817.5411487935804
79321870,Brian Myers,69,Female,1,High School,Married,Medium,barbara88@example.org,(895) 149-5909,817.5411487935804
89580912,Ronald Flores,50,Female,2,Master's,Married,High,gabriel64@example.net,(583) 645-4720,
15300866,Rachel Burns,55,Female,0,Doctorate,Single,High,jesuscurry@example.net,(658) 152-1800,817.5411487935804
15300866,Rachel Burns,55,Female,0,Doctorate,Single,High,jesuscurry@example.net,(658) 152-1800,817.5411487935804
75411818,William Lee,57,Female,2,Doctorate,Single,High,john07@example.com,(162) 695-9210,
46663696,Hannah Peterson,24,Female,4,Master's,Married,Medium,timothyhunt@example.com,(745) 308-6870,681.6141206396953
46663696,Hannah Peterson,24,Female,4,Master's,Married,Medium,timothyhunt@example.com,(745) 308-6870,681.6141206396953
51552690,Tracey Allen,33,Male,0,Master's,Single,Low,benjamin34@example.org,(967) 717-5933,817.5411487935804
51552690,Tracey Allen,33,Male,0,Master's,Single,Low,benjamin34@example.org,(967) 717-5933,817.5411487935804
20932737,Brittany Fleming,45,Female,2,Master's,Single,Medium,webbstephen@example.com,(207) 861-7742,817.5411487935804
20932737,Brittany Fleming,45,Female,2,Master's,Single,Medium,webbstephen@example.com,(207) 861-7742,817.5411487935804
20932737,Brittany Fleming,45,Female,2,Master's,Single,Medium,webbstephen@example.com,(207) 861-7742,817.5411487935804
20932737,Brittany Fleming,45,Female,2,Master's,Single,Medium,webbstephen@example.com,(207) 861-7742,817.5411487935804
28537960,Jared Yates,57,Female,1,High School,Married,Low,danielpollard@example.org,(864) 012-4010,
49059463,James Mahoney,32,Male,1,Master's,Single,High,hillkelly@example.com,(644) 351-1324,706.3797978563446
49059463,James Mahoney,32,Male,1,Master's,Single,High,hillkelly@example.com,(644) 351-1324,706.3797978563446
49059463,James Mahoney,32,Male,1,Master's,Single,High,hillkelly@example.com,(644) 351-1324,706.3797978563446
68106869,Lisa Huffman,49,Male,1,Master's,Single,Medium,jerickson@example.org,(435) 760-3566,817.5411487935804
29804017,Olivia Werner,51,Female,0,Bachelor's,Single,High,kimberlyclarke@example.net,(097) 253-3487,706.3797978563446
29804017,Olivia Werner,51,Female,0,Bachelor's,Single,High,kimberlyclarke@example.net,(097) 253-3487,706.3797978563446
81143314,Jonathan Stephens,60,Male,0,Bachelor's,Single,High,malik69@example.org,(072) 223-8035,
23082039,Sarah Perkins,69,Male,4,Doctorate,Married,Medium,sextonrobert@example.org,(724) 888-3410,
79979395,David Jackson,41,Female,2,Doctorate,Single,Medium,gabrielatran@example.org,(357) 365-7902,817.5411487935804
97475207,Ryan Andrews,44,Male,0,Master's,Single,Low,gonzaleskrista@example.com,(207) 030-4461,706.3797978563446
97475207,Ryan Andrews,44,Male,0,Master's,Single,Low,gonzaleskrista@example.com,(207) 030-4461,706.3797978563446
97475207,Ryan Andrews,44,Male,0,Master's,Single,Low,gonzaleskrista@example.com,(207) 030-4461,706.3797978563446
70236489,Jesse Jones,59,Male,2,Master's,Single,Medium,acox@example.org,(512) 715-1503,817.5411487935804
70236489,Jesse Jones,59,Male,2,Master's,Single,Medium,acox@example.org,(512) 715-1503,817.5411487935804
98031664,Adam Michael,62,Female,1,High School,Single,High,lmiller@example.net,(719) 398-2935,817.5411487935804
85612652,Deanna Morris,64,Male,1,Doctorate,Single,High,markthompson@example.com,(693) 398-0212,817.5411487935804
17537943,Stephanie Manning,28,Female,1,High School,Married,High,michael30@example.org,(196) 597-5916,817.5411487935804
17537943,Stephanie Manning,28,Female,1,High School,Married,High,michael30@example.org,(196) 597-5916,817.5411487935804
94772910,Maria Allen,43,Male,2,Bachelor's,Married,Medium,tleonard@example.org,(252) 664-7966,706.3797978563446
94772910,Maria Allen,43,Male,2,Bachelor's,Married,Medium,tleonard@example.org,(252) 664-7966,706.3797978563446
94772910,Maria Allen,43,Male,2,Bachelor's,Married,Medium,tleonard@example.org,(252) 664-7966,706.3797978563446
94772910,Maria Allen,43,Male,2,Bachelor's,Married,Medium,tleonard@example.org,(252) 664-7966,706.3797978563446
19796589,John Johnson,20,Male,0,Bachelor's,Single,High,hebertrichard@example.com,(181) 299-5670,706.3797978563446
61064028,Russell Jackson,26,Male,4,Doctorate,Married,Medium,vasquezmckenzie@example.net,(795) 964-9510,681.6141206396953
90932785,Linda Hutchinson MD,61,Female,2,Doctorate,Married,Medium,obrown@example.net,(924) 881-1879,706.3797978563446
90932785,Linda Hutchinson MD,61,Female,2,Doctorate,Married,Medium,obrown@example.net,(924) 881-1879,706.3797978563446
90932785,Linda Hutchinson MD,61,Female,2,Doctorate,Married,Medium,obrown@example.net,(924) 881-1879,706.3797978563446
41582208,Corey Velazquez,60,Female,4,Doctorate,Married,High,tylerkline@example.org,(191) 189-8279,706.3797978563446
41582208,Corey Velazquez,60,Female,4,Doctorate,Married,High,tylerkline@example.org,(191) 189-8279,706.3797978563446
34791351,Matthew Schmidt,56,Male,2,Bachelor's,Married,Medium,william34@example.net,(660) 902-1251,
38634336,Christine Travis,39,Male,0,High School,Single,High,andrewsuarez@example.com,(123) 128-5514,817.5411487935804
18461728,Susan Johnson,55,Female,0,High School,Single,Medium,jamieharris@example.org,(951) 213-9461,706.3797978563446
18461728,Susan Johnson,55,Female,0,High School,Single,Medium,jamieharris@example.org,(951) 213-9461,706.3797978563446
